"personId"	"stageId"	"coordId"	"X"	"Y"	"Z"	"Day"	"Time"	"Mode"	"rawSpeed"	
104149403	0	21	-122.10834	38.0125	-1.0	23.5.2012	10:24:59	urbanPuT	30.399999	
104149403	0	22	-122.10879	38.01249	-1.0	23.5.2012	10:25:2	urbanPuT	28.0	
104149403	0	23	-122.10921	38.0125	-1.0	23.5.2012	10:25:5	urbanPuT	26.7	
104149403	0	24	-122.10961	38.01251	-1.0	23.5.2012	10:25:8	urbanPuT	24.899999	
104149403	0	25	-122.10997	38.0125	-1.0	23.5.2012	10:25:11	urbanPuT	21.1	
104149403	0	26	-122.11026	38.01249	-1.0	23.5.2012	10:25:14	urbanPuT	18.0	
104149403	0	27	-122.1105	38.01246	-1.0	23.5.2012	10:25:17	urbanPuT	13.699999	
104149403	0	28	-122.11065	38.0124	-1.0	23.5.2012	10:25:20	urbanPuT	8.699999	
104149403	0	29	-122.11079	38.0124	-1.0	23.5.2012	10:25:23	urbanPuT	9.899999	
104149403	0	30	-122.11092	38.01233	-1.0	23.5.2012	10:25:26	urbanPuT	9.3	
104149403	0	31	-122.11094	38.01213	-1.0	23.5.2012	10:25:29	urbanPuT	15.5	
104149403	0	32	-122.11085	38.01184	-1.0	23.5.2012	10:25:32	urbanPuT	22.399999	
104149403	0	33	-122.11082	38.01154	-1.0	23.5.2012	10:25:35	urbanPuT	23.6	
104149403	0	34	-122.1108	38.01121	-1.0	23.5.2012	10:25:38	urbanPuT	28.0	
104149403	0	35	-122.11081	38.01087	-1.0	23.5.2012	10:25:41	urbanPuT	28.6	
104149403	0	36	-122.11081	38.01052	-1.0	23.5.2012	10:25:44	urbanPuT	29.2	
104149403	0	37	-122.11081	38.01015	-1.0	23.5.2012	10:25:47	urbanPuT	30.399999	
104149403	0	38	-122.11079	38.00978	-1.0	23.5.2012	10:25:50	urbanPuT	29.799999	
104149403	0	39	-122.11079	38.00937	-1.0	23.5.2012	10:25:53	urbanPuT	34.2	
104149403	0	40	-122.11079	38.00896	-1.0	23.5.2012	10:25:56	urbanPuT	33.599998	
104149403	0	41	-122.11079	38.00855	-1.0	23.5.2012	10:25:59	urbanPuT	33.599998	
104149403	0	42	-122.11084	38.00789	-1.0	23.5.2012	10:26:4	urbanPuT	32.900001	
104149403	0	43	-122.11082	38.00731	-1.0	23.5.2012	10:26:8	urbanPuT	34.2	
104149403	0	44	-122.1108	38.00687	-1.0	23.5.2012	10:26:11	urbanPuT	34.2	
104149403	0	45	-122.11081	38.00647	-1.0	23.5.2012	10:26:14	urbanPuT	33.599998	
104149403	0	46	-122.11082	38.00606	-1.0	23.5.2012	10:26:17	urbanPuT	34.799999	
104149403	0	47	-122.1108	38.00563	-1.0	23.5.2012	10:26:20	urbanPuT	34.2	
104149403	0	48	-122.11079	38.00522	-1.0	23.5.2012	10:26:23	urbanPuT	34.2	
104149403	0	49	-122.11076	38.0048	-1.0	23.5.2012	10:26:26	urbanPuT	34.2	
104149403	0	50	-122.11078	38.00438	-1.0	23.5.2012	10:26:29	urbanPuT	34.799999	
104149403	0	51	-122.11085	38.00395	-1.0	23.5.2012	10:26:32	urbanPuT	34.799999	
104149403	0	52	-122.11099	38.00354	-1.0	23.5.2012	10:26:35	urbanPuT	34.799999	
104149403	0	53	-122.11119	38.00316	-1.0	23.5.2012	10:26:38	urbanPuT	34.2	
104149403	0	54	-122.11142	38.00279	-1.0	23.5.2012	10:26:41	urbanPuT	33.599998	
104149403	0	55	-122.11169	38.00245	-1.0	23.5.2012	10:26:44	urbanPuT	33.599998	
104149403	0	56	-122.11199	38.00213	-1.0	23.5.2012	10:26:47	urbanPuT	32.299999	
104149403	0	57	-122.11232	38.00186	-1.0	23.5.2012	10:26:50	urbanPuT	30.399999	
104149403	0	58	-122.11268	38.00162	-1.0	23.5.2012	10:26:53	urbanPuT	30.399999	
104149403	0	59	-122.11303	38.00142	-1.0	23.5.2012	10:26:56	urbanPuT	26.1	
104149403	0	60	-122.11331	38.00125	-1.0	23.5.2012	10:26:59	urbanPuT	20.5	
104149403	0	61	-122.11352	38.00115	-1.0	23.5.2012	10:27:2	urbanPuT	13.0	
104149403	0	62	-122.11356	38.0012	-1.0	23.5.2012	10:27:5	urbanPuT	4.3	
104149403	0	63	-122.11367	38.00114	-1.0	23.5.2012	10:27:8	urbanPuT	9.3	
104149403	0	64	-122.1137	38.001	-1.0	23.5.2012	10:27:11	urbanPuT	8.1	
104149403	0	65	-122.11351	38.00082	-1.0	23.5.2012	10:27:14	urbanPuT	17.399999	
104149403	0	66	-122.11325	38.00065	-1.0	23.5.2012	10:27:17	urbanPuT	22.399999	
104149403	0	67	-122.11292	38.00051	-1.0	23.5.2012	10:27:20	urbanPuT	23.6	
104149403	0	68	-122.11255	38.00038	-1.0	23.5.2012	10:27:23	urbanPuT	24.899999	
104149403	0	69	-122.11224	38.00017	-1.0	23.5.2012	10:27:26	urbanPuT	25.5	
104149403	0	70	-122.11203	37.99989	-1.0	23.5.2012	10:27:29	urbanPuT	26.1	
104149403	0	71	-122.11184	37.99962	-1.0	23.5.2012	10:27:32	urbanPuT	24.899999	
104149403	0	72	-122.11153	37.99939	-1.0	23.5.2012	10:27:35	urbanPuT	28.0	
104149403	0	73	-122.11119	37.99918	-1.0	23.5.2012	10:27:38	urbanPuT	27.299999	
104149403	0	74	-122.11088	37.99896	-1.0	23.5.2012	10:27:41	urbanPuT	26.7	
104149403	0	75	-122.11071	37.99866	-1.0	23.5.2012	10:27:44	urbanPuT	26.7	
104149403	0	76	-122.1106	37.99833	-1.0	23.5.2012	10:27:47	urbanPuT	27.299999	
104149403	0	77	-122.11052	37.99801	-1.0	23.5.2012	10:27:50	urbanPuT	25.5	
104149403	0	78	-122.11044	37.9977	-1.0	23.5.2012	10:27:53	urbanPuT	28.0	
104149403	0	79	-122.1104	37.99737	-1.0	23.5.2012	10:27:56	urbanPuT	26.7	
104149403	0	80	-122.11045	37.99705	-1.0	23.5.2012	10:27:59	urbanPuT	26.7	
104149403	0	81	-122.11063	37.99679	-1.0	23.5.2012	10:28:2	urbanPuT	23.6	
104149403	0	82	-122.11079	37.99657	-1.0	23.5.2012	10:28:5	urbanPuT	17.399999	
104149403	0	83	-122.11088	37.99644	-1.0	23.5.2012	10:28:8	urbanPuT	8.1	
104149403	0	84	-122.11096	37.99639	-1.0	23.5.2012	10:28:11	urbanPuT	5.0	
104149403	0	85	-122.11114	37.99641	-1.0	23.5.2012	10:28:14	urbanPuT	13.0	
104149403	0	86	-122.11152	37.99655	-1.0	23.5.2012	10:28:17	urbanPuT	26.7	
104149403	0	87	-122.11194	37.99667	-1.0	23.5.2012	10:28:20	urbanPuT	25.5	
104149403	0	88	-122.11225	37.99678	-1.0	23.5.2012	10:28:23	urbanPuT	17.399999	
104149403	0	89	-122.11237	37.99684	-1.0	23.5.2012	10:28:26	urbanPuT	7.5	
104149403	0	90	-122.11234	37.99693	-1.0	23.5.2012	10:28:29	urbanPuT	8.1	
104149403	0	91	-122.1124	37.99703	-1.0	23.5.2012	10:28:32	urbanPuT	10.6	
104149403	0	92	-122.11256	37.99708	-1.0	23.5.2012	10:28:35	urbanPuT	12.399999	
104149403	0	93	-122.11274	37.99711	-1.0	23.5.2012	10:28:38	urbanPuT	8.699999	
104149403	0	94	-122.11284	37.99709	-1.0	23.5.2012	10:28:41	urbanPuT	5.0	
104149403	0	95	-122.11284	37.99704	-1.0	23.5.2012	10:28:44	urbanPuT	1.899999	
104149403	1	96	-122.11309	37.99705	-1.0	23.5.2012	11:16:39	car	8.699999	
104149403	1	97	-122.11314	37.99696	-1.0	23.5.2012	11:16:42	car	5.599999	
104149403	1	98	-122.11318	37.99692	-1.0	23.5.2012	11:16:45	car	5.0	
104149403	1	99	-122.11336	37.99693	-1.0	23.5.2012	11:16:48	car	16.2	
104149403	1	100	-122.11368	37.99698	-1.0	23.5.2012	11:16:51	car	23.0	
104149403	1	101	-122.11409	37.99701	-1.0	23.5.2012	11:16:54	car	27.299999	
104149403	1	102	-122.11454	37.99705	-1.0	23.5.2012	11:16:57	car	28.6	
104149403	1	103	-122.11501	37.99706	-1.0	23.5.2012	11:17:0	car	30.399999	
104149403	1	104	-122.11549	37.99705	-1.0	23.5.2012	11:17:3	car	31.7	
104149403	1	105	-122.11599	37.99702	-1.0	23.5.2012	11:17:6	car	32.299999	
104149403	1	106	-122.11648	37.99697	-1.0	23.5.2012	11:17:9	car	32.299999	
104149403	1	107	-122.11698	37.9969	-1.0	23.5.2012	11:17:12	car	32.900001	
104149403	1	108	-122.11748	37.99681	-1.0	23.5.2012	11:17:15	car	32.900001	
104149403	1	109	-122.11798	37.9967	-1.0	23.5.2012	11:17:18	car	32.299999	
104149403	1	110	-122.11847	37.99661	-1.0	23.5.2012	11:17:21	car	31.1	
104149403	1	111	-122.11894	37.9966	-1.0	23.5.2012	11:17:24	car	29.799999	
104149403	1	112	-122.11936	37.99668	-1.0	23.5.2012	11:17:27	car	26.7	
104149403	1	113	-122.11969	37.9968	-1.0	23.5.2012	11:17:30	car	21.1	
104149403	1	114	-122.11987	37.99693	-1.0	23.5.2012	11:17:33	car	11.199999	
104149403	1	115	-122.11986	37.99698	-1.0	23.5.2012	11:18:9	car	3.7	
104149403	1	116	-122.11997	37.99705	-1.0	23.5.2012	11:18:12	car	11.8	
104149403	1	117	-122.12017	37.99704	-1.0	23.5.2012	11:18:15	car	13.0	
104149403	1	118	-122.12035	37.99692	-1.0	23.5.2012	11:18:18	car	16.799999	
104149403	1	119	-122.12053	37.99677	-1.0	23.5.2012	11:18:21	car	16.2	
104149403	1	120	-122.1207	37.99666	-1.0	23.5.2012	11:18:24	car	11.8	
104149403	1	121	-122.12082	37.99657	-1.0	23.5.2012	11:18:27	car	8.699999	
104149403	1	122	-122.12088	37.99653	-1.0	23.5.2012	11:18:30	car	1.899999	
104149403	1	123	-122.12089	37.99653	-1.0	23.5.2012	11:18:39	car	2.5	
104149403	1	124	-122.12099	37.99645	-1.0	23.5.2012	11:18:42	car	12.399999	
104149403	1	125	-122.12107	37.99626	-1.0	23.5.2012	11:18:45	car	16.2	
104149403	1	126	-122.12099	37.99605	-1.0	23.5.2012	11:18:48	car	19.299999	
104149403	1	127	-122.12084	37.99581	-1.0	23.5.2012	11:18:51	car	20.5	
104149403	1	128	-122.12072	37.99561	-1.0	23.5.2012	11:18:54	car	14.899999	
104149403	1	129	-122.12066	37.9955	-1.0	23.5.2012	11:18:57	car	4.3	
104149403	1	130	-122.12064	37.99548	-1.0	23.5.2012	11:19:13	car	3.099999	
104149403	1	131	-122.12058	37.99538	-1.0	23.5.2012	11:19:16	car	13.0	
104149403	1	132	-122.12047	37.9952	-1.0	23.5.2012	11:19:19	car	17.399999	
104149403	1	133	-122.12033	37.99499	-1.0	23.5.2012	11:19:22	car	21.1	
104149403	1	134	-122.12016	37.99474	-1.0	23.5.2012	11:19:25	car	24.899999	
104149403	1	135	-122.11998	37.99445	-1.0	23.5.2012	11:19:28	car	24.899999	
104149403	1	136	-122.11981	37.99419	-1.0	23.5.2012	11:19:31	car	23.0	
104149403	1	137	-122.11969	37.99395	-1.0	23.5.2012	11:19:34	car	16.799999	
104149403	1	138	-122.11962	37.9938	-1.0	23.5.2012	11:19:37	car	10.6	
104149403	1	139	-122.11968	37.9937	-1.0	23.5.2012	11:19:40	car	11.199999	
104149403	1	140	-122.1199	37.99362	-1.0	23.5.2012	11:19:43	car	16.799999	
104149403	1	141	-122.12021	37.99353	-1.0	23.5.2012	11:19:46	car	20.5	
104149403	1	142	-122.12055	37.99345	-1.0	23.5.2012	11:19:49	car	20.5	
104149403	1	143	-122.1209	37.99344	-1.0	23.5.2012	11:19:52	car	22.399999	
104149403	1	144	-122.12127	37.99342	-1.0	23.5.2012	11:19:55	car	24.2	
104149403	1	145	-122.12165	37.99333	-1.0	23.5.2012	11:19:58	car	25.5	
104149403	1	146	-122.122	37.99317	-1.0	23.5.2012	11:20:1	car	26.7	
104149403	1	147	-122.12231	37.99293	-1.0	23.5.2012	11:20:4	car	28.0	
104149403	1	148	-122.12257	37.99267	-1.0	23.5.2012	11:20:7	car	26.7	
104149403	1	149	-122.12279	37.99241	-1.0	23.5.2012	11:20:10	car	26.1	
104149403	1	150	-122.12305	37.99214	-1.0	23.5.2012	11:20:13	car	28.6	
104149403	1	151	-122.12332	37.99187	-1.0	23.5.2012	11:20:16	car	27.299999	
104149403	1	152	-122.12359	37.99161	-1.0	23.5.2012	11:20:19	car	26.7	
104149403	1	153	-122.12387	37.99138	-1.0	23.5.2012	11:20:22	car	24.899999	
104149403	1	154	-122.12419	37.99123	-1.0	23.5.2012	11:20:25	car	24.2	
104149403	1	155	-122.12455	37.99109	-1.0	23.5.2012	11:20:28	car	25.5	
104149403	1	156	-122.12487	37.99096	-1.0	23.5.2012	11:20:31	car	21.7	
104149403	1	157	-122.12517	37.99088	-1.0	23.5.2012	11:20:34	car	16.2	
104149403	1	158	-122.12535	37.9909	-1.0	23.5.2012	11:20:37	car	9.899999	
104149403	1	159	-122.12537	37.99098	-1.0	23.5.2012	11:20:40	car	6.199999	
104149403	1	160	-122.12538	37.99109	-1.0	23.5.2012	11:20:43	car	7.5	
104149403	1	161	-122.12538	37.99118	-1.0	23.5.2012	11:20:46	car	3.7	
104149403	1	162	-122.12534	37.99123	-1.0	23.5.2012	11:20:57	car	1.2	
104149403	1	163	-122.12532	37.99124	-1.0	23.5.2012	11:21:0	car	1.2	
104149403	1	164	-122.12533	37.99126	-1.0	23.5.2012	11:21:13	car	3.7	
104149403	1	165	-122.12526	37.99132	-1.0	23.5.2012	11:21:16	car	6.8	
104149403	1	166	-122.12516	37.99139	-1.0	23.5.2012	11:21:19	car	7.5	
104149403	1	167	-122.12505	37.99145	-1.0	23.5.2012	11:21:22	car	7.5	
104149403	1	168	-122.12495	37.99151	-1.0	23.5.2012	11:21:25	car	7.5	
104149403	1	169	-122.12486	37.99157	-1.0	23.5.2012	11:21:28	car	7.5	
104149403	1	170	-122.12476	37.99162	-1.0	23.5.2012	11:21:31	car	7.5	
104149403	1	171	-122.12466	37.99167	-1.0	23.5.2012	11:21:34	car	7.5	
104149403	1	172	-122.12457	37.99173	-1.0	23.5.2012	11:21:37	car	6.8	
104149403	1	173	-122.12449	37.99177	-1.0	23.5.2012	11:21:40	car	6.199999	
104149403	1	174	-122.1244	37.99183	-1.0	23.5.2012	11:21:43	car	7.5	
104149403	1	175	-122.12431	37.99188	-1.0	23.5.2012	11:21:46	car	6.8	
104149403	1	176	-122.12422	37.99194	-1.0	23.5.2012	11:21:49	car	6.199999	
104149403	1	177	-122.12412	37.99198	-1.0	23.5.2012	11:21:52	car	6.8	
104149403	2	178	-122.1239	37.99213	-1.0	23.5.2012	11:30:14	bike	6.8	
104149403	2	179	-122.1238	37.99217	-1.0	23.5.2012	11:30:17	bike	6.199999	
104149403	2	180	-122.12391	37.99213	-1.0	23.5.2012	11:31:10	bike	14.899999	
104149403	2	181	-122.12413	37.99203	-1.0	23.5.2012	11:31:13	bike	14.899999	
104149403	2	182	-122.1243	37.99192	-1.0	23.5.2012	11:31:16	bike	10.6	
104149403	2	183	-122.12444	37.99186	-1.0	23.5.2012	11:31:19	bike	8.699999	
104149403	2	184	-122.12453	37.99182	-1.0	23.5.2012	11:31:22	bike	5.0	
104149403	2	185	-122.1246	37.99187	-1.0	23.5.2012	11:31:25	bike	6.199999	
104149403	2	186	-122.12467	37.99192	-1.0	23.5.2012	11:31:28	bike	6.199999	
104149403	2	187	-122.12476	37.9919	-1.0	23.5.2012	11:31:31	bike	7.5	
104149403	2	188	-122.12486	37.99186	-1.0	23.5.2012	11:31:34	bike	7.5	
104149403	2	189	-122.12494	37.99181	-1.0	23.5.2012	11:31:37	bike	5.599999	
104149403	2	190	-122.12499	37.99179	-1.0	23.5.2012	11:31:40	bike	1.2	
104149403	2	191	-122.12497	37.99178	-1.0	23.5.2012	11:31:46	bike	1.2	
104149403	2	192	-122.12493	37.99179	-1.0	23.5.2012	11:31:49	bike	2.5	
104149403	2	193	-122.12489	37.99181	-1.0	23.5.2012	11:31:52	bike	1.899999	
104149403	2	194	-122.12489	37.99181	-1.0	23.5.2012	11:32:0	bike	1.2	
104149403	2	195	-122.1249	37.99176	-1.0	23.5.2012	11:33:30	bike	1.2	
104149403	2	196	-122.12493	37.99176	-1.0	23.5.2012	11:33:33	bike	1.899999	
104149403	2	197	-122.12495	37.99174	-1.0	23.5.2012	11:33:44	bike	1.899999	
104149403	2	198	-122.12501	37.99171	-1.0	23.5.2012	11:33:47	bike	5.599999	
104149403	2	199	-122.12509	37.99166	-1.0	23.5.2012	11:33:50	bike	6.199999	
104149403	2	200	-122.12518	37.99161	-1.0	23.5.2012	11:33:53	bike	6.8	
104149403	2	201	-122.12527	37.99156	-1.0	23.5.2012	11:33:56	bike	7.5	
104149403	2	202	-122.12536	37.99151	-1.0	23.5.2012	11:33:59	bike	6.199999	
104149403	2	203	-122.12542	37.99147	-1.0	23.5.2012	11:34:2	bike	4.3	
104149403	2	204	-122.12542	37.99141	-1.0	23.5.2012	11:34:5	bike	6.8	
104149403	2	205	-122.12535	37.99134	-1.0	23.5.2012	11:34:8	bike	6.199999	
104149403	2	206	-122.12538	37.99119	-1.0	23.5.2012	11:35:22	bike	6.199999	
104149403	2	207	-122.12538	37.99113	-1.0	23.5.2012	11:35:25	bike	3.099999	
104149403	2	208	-122.12532	37.99104	-1.0	23.5.2012	11:35:53	bike	1.2	
104149403	2	209	-122.12532	37.99101	-1.0	23.5.2012	11:35:56	bike	2.5	
104149403	2	210	-122.12531	37.99097	-1.0	23.5.2012	11:35:59	bike	3.099999	
104149403	2	211	-122.12529	37.99094	-1.0	23.5.2012	11:36:2	bike	5.599999	
104149403	2	212	-122.12527	37.99087	-1.0	23.5.2012	11:36:5	bike	3.7	
104149403	2	213	-122.12527	37.99087	-1.0	23.5.2012	11:36:16	bike	2.5	
104149403	2	214	-122.12521	37.99083	-1.0	23.5.2012	11:36:19	bike	8.1	
104149403	2	215	-122.12506	37.99082	-1.0	23.5.2012	11:36:22	bike	11.199999	
104149403	2	216	-122.12484	37.99087	-1.0	23.5.2012	11:36:25	bike	14.899999	
104149403	2	217	-122.1246	37.99098	-1.0	23.5.2012	11:36:28	bike	15.5	
104149403	2	218	-122.12437	37.99108	-1.0	23.5.2012	11:36:31	bike	17.399999	
104149403	2	219	-122.12408	37.99121	-1.0	23.5.2012	11:36:34	bike	22.399999	
104149403	2	220	-122.12379	37.99136	-1.0	23.5.2012	11:36:37	bike	21.7	
104149403	2	221	-122.12354	37.99156	-1.0	23.5.2012	11:36:40	bike	20.899999	
104149403	2	222	-122.12331	37.99177	-1.0	23.5.2012	11:36:43	bike	22.399999	
104149403	2	223	-122.12307	37.99201	-1.0	23.5.2012	11:36:46	bike	24.2	
104149403	2	224	-122.12283	37.99225	-1.0	23.5.2012	11:36:49	bike	24.2	
104149403	2	225	-122.1226	37.9925	-1.0	23.5.2012	11:36:52	bike	23.0	
104149403	2	226	-122.12237	37.99274	-1.0	23.5.2012	11:36:55	bike	25.5	
104149403	2	227	-122.1221	37.99297	-1.0	23.5.2012	11:36:58	bike	27.299999	
104149403	2	228	-122.12178	37.99318	-1.0	23.5.2012	11:37:1	bike	26.1	
104149403	2	229	-122.12142	37.99332	-1.0	23.5.2012	11:37:4	bike	25.5	
104149403	2	230	-122.12103	37.99339	-1.0	23.5.2012	11:37:7	bike	24.2	
104149403	2	231	-122.12068	37.99339	-1.0	23.5.2012	11:37:10	bike	22.399999	
104149403	2	232	-122.12034	37.99342	-1.0	23.5.2012	11:37:13	bike	21.1	
104149403	2	233	-122.12004	37.9935	-1.0	23.5.2012	11:37:16	bike	18.6	
104149403	2	234	-122.11978	37.99364	-1.0	23.5.2012	11:37:19	bike	18.0	
104149403	2	235	-122.1196	37.99373	-1.0	23.5.2012	11:37:22	bike	9.3	
104149403	2	236	-122.11952	37.99379	-1.0	23.5.2012	11:37:25	bike	6.8	
104149403	2	237	-122.1194	37.99387	-1.0	23.5.2012	11:37:28	bike	11.8	
104149403	2	238	-122.11937	37.99406	-1.0	23.5.2012	11:37:31	bike	18.0	
104149403	2	239	-122.11952	37.99425	-1.0	23.5.2012	11:37:34	bike	16.799999	
104149403	2	240	-122.11963	37.99441	-1.0	23.5.2012	11:37:37	bike	13.0	
104149403	2	241	-122.11974	37.99456	-1.0	23.5.2012	11:37:40	bike	15.5	
104149403	2	242	-122.11987	37.99476	-1.0	23.5.2012	11:37:43	bike	18.6	
104149403	2	243	-122.12002	37.99499	-1.0	23.5.2012	11:37:46	bike	21.7	
104149403	2	244	-122.12018	37.99525	-1.0	23.5.2012	11:37:49	bike	24.2	
104149403	2	245	-122.12036	37.99552	-1.0	23.5.2012	11:37:52	bike	26.1	
104149403	2	246	-122.12054	37.99582	-1.0	23.5.2012	11:37:55	bike	27.299999	
104149403	2	247	-122.12067	37.99611	-1.0	23.5.2012	11:37:58	bike	20.5	
104149403	2	248	-122.12074	37.99626	-1.0	23.5.2012	11:38:1	bike	7.5	
104149403	2	249	-122.12075	37.99628	-1.0	23.5.2012	11:38:4	bike	1.899999	
104149403	2	250	-122.12078	37.99633	-1.0	23.5.2012	11:38:7	bike	7.5	
104149403	2	251	-122.1208	37.99644	-1.0	23.5.2012	11:38:10	bike	9.3	
104149403	2	252	-122.12065	37.99655	-1.0	23.5.2012	11:38:13	bike	16.2	
104149403	2	253	-122.1204	37.99671	-1.0	23.5.2012	11:38:16	bike	20.5	
104149403	2	254	-122.12016	37.99688	-1.0	23.5.2012	11:38:19	bike	18.6	
104149403	2	255	-122.12001	37.99697	-1.0	23.5.2012	11:38:22	bike	9.3	
104149403	2	256	-122.11985	37.99695	-1.0	23.5.2012	11:38:25	bike	13.0	
104149403	2	257	-122.11962	37.99679	-1.0	23.5.2012	11:38:28	bike	21.7	
104149403	2	258	-122.11927	37.99662	-1.0	23.5.2012	11:38:31	bike	27.299999	
104149403	2	259	-122.11882	37.9965	-1.0	23.5.2012	11:38:34	bike	32.299999	
104149403	2	260	-122.11828	37.99652	-1.0	23.5.2012	11:38:37	bike	33.599998	
104149403	2	261	-122.11775	37.99662	-1.0	23.5.2012	11:38:40	bike	36.0	
104149403	2	262	-122.11721	37.99674	-1.0	23.5.2012	11:38:43	bike	34.799999	
104149403	2	263	-122.11669	37.99684	-1.0	23.5.2012	11:38:46	bike	33.599998	
104149403	2	264	-122.11617	37.99691	-1.0	23.5.2012	11:38:49	bike	34.2	
104149403	2	265	-122.11561	37.99695	-1.0	23.5.2012	11:38:52	bike	37.299999	
104149403	2	266	-122.11503	37.99698	-1.0	23.5.2012	11:38:55	bike	36.7	
104149403	2	267	-122.11446	37.99697	-1.0	23.5.2012	11:38:58	bike	36.0	
104149403	2	268	-122.11392	37.99694	-1.0	23.5.2012	11:39:1	bike	35.400001	
104149403	2	269	-122.11338	37.99688	-1.0	23.5.2012	11:39:4	bike	34.799999	
104149403	2	270	-122.11286	37.99681	-1.0	23.5.2012	11:39:7	bike	31.7	
104149403	2	271	-122.11249	37.99676	-1.0	23.5.2012	11:39:10	bike	18.6	
104149403	2	272	-122.11232	37.99674	-1.0	23.5.2012	11:39:13	bike	9.899999	
104149403	2	273	-122.11224	37.99682	-1.0	23.5.2012	11:39:16	bike	8.699999	
104149403	2	274	-122.11228	37.99695	-1.0	23.5.2012	11:39:19	bike	11.199999	
104149403	2	275	-122.11245	37.99702	-1.0	23.5.2012	11:39:22	bike	12.399999	
104149403	2	276	-122.11261	37.99705	-1.0	23.5.2012	11:39:25	bike	7.5	
104149403	2	277	-122.11273	37.99706	-1.0	23.5.2012	11:39:28	bike	6.199999	
