tripID,stageID,Mode,time,lon,lat,speed
5,1,5,2012-05-16 17:10:39,-122.37798,37.79812,30.399999
5,1,5,2012-05-16 17:10:42,-122.37831,37.79782,33.599998
5,1,5,2012-05-16 17:10:45,-122.37865,37.7975,33.599998
5,1,5,2012-05-16 17:10:48,-122.37899,37.79718,34.799999
5,1,5,2012-05-16 17:10:51,-122.37935,37.79685,36
5,1,5,2012-05-16 17:10:54,-122.3797,37.79652,34.2
5,1,5,2012-05-16 17:10:57,-122.38003,37.79621,32.299999
5,1,5,2012-05-16 17:11:00,-122.38035,37.79591,31.7
5,1,5,2012-05-16 17:11:03,-122.38065,37.79563,28.6
5,1,5,2012-05-16 17:11:06,-122.38092,37.79538,25.5
5,1,5,2012-05-16 17:11:09,-122.38116,37.79517,23
5,1,5,2012-05-16 17:11:12,-122.38138,37.79495,23
5,1,5,2012-05-16 17:11:15,-122.3816,37.79474,22.399999
5,1,5,2012-05-16 17:11:18,-122.38182,37.79454,22.399999
5,1,5,2012-05-16 17:11:21,-122.38201,37.79436,12.399999
5,1,5,2012-05-16 17:11:24,-122.38209,37.7943,5
5,1,5,2012-05-16 17:11:27,-122.38213,37.79427,3.7
5,1,5,2012-05-16 17:11:30,-122.38218,37.79423,5.599999
5,1,5,2012-05-16 17:11:33,-122.38224,37.79418,6.8
5,1,5,2012-05-16 17:11:36,-122.38232,37.7941,8.699999
5,1,5,2012-05-16 17:11:39,-122.38241,37.79402,9.899999
5,1,5,2012-05-16 17:11:42,-122.38253,37.7939,14.899999
5,1,5,2012-05-16 17:11:45,-122.3827,37.79374,18
5,1,5,2012-05-16 17:11:48,-122.38288,37.79357,17.399999
5,1,5,2012-05-16 17:11:51,-122.38304,37.79342,13.699999
5,1,5,2012-05-16 17:11:54,-122.38316,37.79331,9.899999
5,1,5,2012-05-16 17:11:57,-122.38328,37.79321,13
5,1,5,2012-05-16 17:12:00,-122.38344,37.79307,17.399999
5,1,5,2012-05-16 17:12:03,-122.38362,37.7929,18
5,1,5,2012-05-16 17:12:06,-122.38381,37.79272,18.6
5,1,5,2012-05-16 17:12:09,-122.384,37.79254,19.899999
5,1,5,2012-05-16 17:12:12,-122.38419,37.79236,19.299999
5,1,5,2012-05-16 17:12:15,-122.38438,37.79218,18.6
5,1,5,2012-05-16 17:12:18,-122.38458,37.79199,21.1
5,1,5,2012-05-16 17:12:21,-122.38476,37.79183,13
5,1,5,2012-05-16 17:12:24,-122.38486,37.79173,10.6
5,1,5,2012-05-16 17:12:27,-122.38498,37.79161,13.699999
5,1,5,2012-05-16 17:12:30,-122.38514,37.79147,16.2
5,1,5,2012-05-16 17:12:33,-122.38531,37.79131,17.399999
5,1,5,2012-05-16 17:12:36,-122.3855,37.79112,19.899999
5,1,5,2012-05-16 17:12:39,-122.3857,37.79094,19.899999
5,1,5,2012-05-16 17:12:42,-122.38588,37.79077,16.799999
5,1,5,2012-05-16 17:12:45,-122.38605,37.79062,16.799999
5,1,5,2012-05-16 17:12:48,-122.38624,37.79043,21.1
5,1,5,2012-05-16 17:12:51,-122.38646,37.79023,21.1
5,1,5,2012-05-16 17:12:54,-122.38665,37.79004,19.299999
5,1,5,2012-05-16 17:12:57,-122.38685,37.78986,19.299999
5,1,5,2012-05-16 17:13:00,-122.38701,37.78971,12.399999
5,1,5,2012-05-16 17:13:03,-122.38712,37.78961,12.399999
5,1,5,2012-05-16 17:13:06,-122.38727,37.78947,16.799999
5,1,5,2012-05-16 17:13:09,-122.38744,37.78931,17.399999
5,1,5,2012-05-16 17:13:12,-122.38762,37.78914,18.6
5,1,5,2012-05-16 17:13:15,-122.38782,37.78896,19.899999
5,1,5,2012-05-16 17:13:18,-122.388,37.78879,18
5,1,5,2012-05-16 17:13:21,-122.38819,37.78861,19.899999
5,1,5,2012-05-16 17:13:24,-122.38839,37.78842,20.5
5,1,5,2012-05-16 17:13:27,-122.38859,37.78824,18.6
5,1,5,2012-05-16 17:13:30,-122.38874,37.7881,10.6
5,1,5,2012-05-16 17:13:42,-122.38879,37.78804,1.899999
5,1,5,2012-05-16 17:13:45,-122.38885,37.78799,8.1
5,1,5,2012-05-16 17:13:48,-122.38896,37.78788,13.699999
5,1,5,2012-05-16 17:13:51,-122.38911,37.78776,14.3
5,1,5,2012-05-16 17:13:54,-122.38923,37.78764,12.399999
5,1,5,2012-05-16 17:13:57,-122.38936,37.78752,13.699999
5,1,5,2012-05-16 17:14:00,-122.38951,37.78737,16.2
5,1,5,2012-05-16 17:14:03,-122.38968,37.78721,17.399999
5,1,5,2012-05-16 17:14:06,-122.38986,37.78705,17.399999
5,1,5,2012-05-16 17:14:09,-122.39003,37.78688,16.799999
5,1,5,2012-05-16 17:14:12,-122.39019,37.78673,13
5,1,5,2012-05-16 17:14:15,-122.39031,37.78662,12.399999
5,1,5,2012-05-16 17:14:18,-122.39044,37.78649,13
5,1,5,2012-05-16 17:14:21,-122.39055,37.78639,8.1
5,1,5,2012-05-16 17:14:24,-122.3906,37.78634,3.7
5,1,5,2012-05-16 17:14:27,-122.39064,37.7863,3.099999
5,1,5,2012-05-16 17:14:30,-122.39067,37.78627,2.5
5,1,5,2012-05-16 17:14:33,-122.39071,37.78623,5.599999
5,1,5,2012-05-16 17:14:36,-122.39078,37.78617,7.5
5,1,5,2012-05-16 17:14:39,-122.39087,37.7861,8.1
5,1,5,2012-05-16 17:14:42,-122.39092,37.78606,1.899999
5,1,5,2012-05-16 17:14:48,-122.39095,37.78606,3.7
5,1,5,2012-05-16 17:14:51,-122.39102,37.786,7.5
5,1,5,2012-05-16 17:14:54,-122.39114,37.78591,10.6
5,1,5,2012-05-16 17:14:57,-122.39128,37.78581,13
5,1,5,2012-05-16 17:15:00,-122.39147,37.78568,16.799999
5,1,5,2012-05-16 17:15:03,-122.39166,37.78558,11.8
5,1,5,2012-05-16 17:15:06,-122.39177,37.78553,5
5,1,5,2012-05-16 17:15:09,-122.39183,37.78551,3.9
5,1,5,2012-05-16 17:15:12,-122.3919,37.78546,6.8
5,1,5,2012-05-16 17:15:15,-122.39198,37.78542,5
5,1,5,2012-05-16 17:15:18,-122.39206,37.78538,5.599999
5,1,5,2012-05-16 17:15:21,-122.39215,37.78533,8.699999
5,1,5,2012-05-16 17:15:24,-122.39228,37.78526,9.899999
5,1,5,2012-05-16 17:15:27,-122.39241,37.78518,12.399999
5,1,5,2012-05-16 17:15:30,-122.3926,37.78509,14.899999
5,1,5,2012-05-16 17:15:33,-122.39276,37.78501,9.899999
5,1,5,2012-05-16 17:15:36,-122.39287,37.78495,6.8
5,1,5,2012-05-16 17:15:39,-122.39297,37.78491,6.8
5,1,5,2012-05-16 17:15:42,-122.39305,37.78487,5
5,1,5,2012-05-16 17:15:45,-122.39311,37.78484,5.599999
5,1,5,2012-05-16 17:15:48,-122.3932,37.78478,9.3
5,1,5,2012-05-16 17:15:51,-122.39333,37.78469,10.6
5,1,5,2012-05-16 17:15:54,-122.39347,37.78461,11.8
5,1,5,2012-05-16 17:15:57,-122.39363,37.78451,13.699999
5,1,5,2012-05-16 17:16:00,-122.3938,37.7844,13.699999
5,1,5,2012-05-16 17:16:03,-122.39396,37.78428,14.899999
5,1,5,2012-05-16 17:16:06,-122.39412,37.78413,15.5
5,1,5,2012-05-16 17:16:09,-122.39428,37.784,16.2
5,1,5,2012-05-16 17:16:12,-122.39446,37.78387,17.399999
5,1,5,2012-05-16 17:16:15,-122.39467,37.78372,18.6
5,1,5,2012-05-16 17:16:18,-122.39487,37.78357,15.5
5,1,5,2012-05-16 17:16:21,-122.39503,37.78346,14.3
5,1,5,2012-05-16 17:16:24,-122.39518,37.78334,13
5,1,5,2012-05-16 17:16:27,-122.3953,37.78326,6.8
5,1,5,2012-05-16 17:16:35,-122.39533,37.78326,2.5
5,1,5,2012-05-16 17:16:38,-122.3954,37.7832,10.6
5,1,5,2012-05-16 17:16:41,-122.39555,37.78309,13.699999
5,1,5,2012-05-16 17:16:44,-122.39571,37.78297,14.3
5,1,5,2012-05-16 17:16:47,-122.39585,37.78285,13
5,1,5,2012-05-16 17:16:50,-122.396,37.78273,13.699999
5,1,5,2012-05-16 17:16:53,-122.39615,37.78262,11.8
5,1,5,2012-05-16 17:16:56,-122.39626,37.78254,6.199999
5,1,5,2012-05-16 17:16:59,-122.39632,37.78249,5
5,1,5,2012-05-16 17:17:02,-122.3964,37.78242,9.3
5,1,5,2012-05-16 17:17:05,-122.3965,37.78235,8.1
5,1,5,2012-05-16 17:17:08,-122.39659,37.78227,8.699999
5,1,5,2012-05-16 17:17:11,-122.3967,37.78218,10.6
5,1,5,2012-05-16 17:17:14,-122.39683,37.78209,11.8
5,1,5,2012-05-16 17:17:17,-122.39697,37.78198,14.899999
5,1,5,2012-05-16 17:17:20,-122.39715,37.78185,14.899999
5,1,5,2012-05-16 17:17:23,-122.39729,37.78175,9.899999
5,1,5,2012-05-16 17:17:26,-122.39741,37.78166,11.199999
5,1,5,2012-05-16 17:17:29,-122.39753,37.78158,8.1
5,1,5,2012-05-16 17:17:32,-122.39763,37.78151,8.1
5,1,5,2012-05-16 17:17:35,-122.39772,37.78145,7.5
5,1,5,2012-05-16 17:17:38,-122.39783,37.78136,11.199999
5,1,5,2012-05-16 17:17:41,-122.39794,37.78128,6.8
5,1,5,2012-05-16 17:17:44,-122.39802,37.78122,8.1
5,1,5,2012-05-16 17:17:47,-122.39811,37.78115,7.5
5,1,5,2012-05-16 17:17:50,-122.39819,37.78108,6.8
5,1,5,2012-05-16 17:17:53,-122.39828,37.78101,9.3
5,1,5,2012-05-16 17:17:56,-122.3984,37.78091,12.399999
5,1,5,2012-05-16 17:17:59,-122.39854,37.7808,12.399999
5,1,5,2012-05-16 17:18:02,-122.39866,37.78071,8.1
5,1,5,2012-05-16 17:18:05,-122.39873,37.78064,6.8
5,1,5,2012-05-16 17:18:08,-122.39882,37.78058,7.5
5,1,5,2012-05-16 17:18:11,-122.3989,37.78051,7.5
5,1,5,2012-05-16 17:18:14,-122.39898,37.78045,6.8
5,1,5,2012-05-16 17:18:17,-122.39903,37.78041,3.099999
5,1,5,2012-05-16 17:18:20,-122.39907,37.78037,3.7
5,1,5,2012-05-16 17:18:23,-122.39911,37.78035,2.5
5,1,5,2012-05-16 17:18:26,-122.39915,37.78032,4.3
5,1,5,2012-05-16 17:18:29,-122.39922,37.78027,9.3
5,1,5,2012-05-16 17:18:32,-122.39937,37.78016,13.699999
5,1,5,2012-05-16 17:18:35,-122.39951,37.78006,11.199999
5,1,5,2012-05-16 17:18:38,-122.39964,37.77997,11.199999
5,1,5,2012-05-16 17:18:41,-122.39975,37.77988,7.5
5,1,5,2012-05-16 17:18:44,-122.39981,37.77984,3.099999
5,1,5,2012-05-16 17:18:47,-122.39988,37.77979,7.5
5,1,5,2012-05-16 17:18:50,-122.39999,37.77968,14.899999
5,1,5,2012-05-16 17:18:53,-122.40022,37.77949,24.899999
5,1,5,2012-05-16 17:18:56,-122.4005,37.77927,24.2
5,1,5,2012-05-16 17:18:59,-122.40076,37.77905,22.399999
5,1,5,2012-05-16 17:19:02,-122.40101,37.77886,21.7
5,1,5,2012-05-16 17:19:05,-122.40124,37.77868,21.7
5,1,5,2012-05-16 17:19:08,-122.40147,37.7785,18.6
5,1,5,2012-05-16 17:19:11,-122.40169,37.77835,21.1
5,1,5,2012-05-16 17:19:14,-122.40196,37.77816,25.5
5,1,5,2012-05-16 17:19:17,-122.4023,37.77791,31.7
5,1,5,2012-05-16 17:19:20,-122.40273,37.77763,36.7
5,1,5,2012-05-16 17:19:23,-122.40318,37.77733,37.900001
5,1,5,2012-05-16 17:19:26,-122.40366,37.77703,39.099998
5,1,5,2012-05-16 17:19:29,-122.40416,37.77673,39.799999
5,1,5,2012-05-16 17:19:32,-122.40462,37.77645,34.799999
5,1,5,2012-05-16 17:19:35,-122.40497,37.77623,23
5,1,5,2012-05-16 17:19:38,-122.40517,37.77611,12.399999
5,1,5,2012-05-16 17:19:41,-122.40535,37.77602,18.6
5,1,5,2012-05-16 17:19:44,-122.40564,37.77581,29.799999
5,1,5,2012-05-16 17:19:47,-122.40602,37.7755,38.5
5,1,5,2012-05-16 17:19:50,-122.40641,37.77512,40.400001
5,1,5,2012-05-16 17:19:53,-122.40676,37.77471,41
5,1,5,2012-05-16 17:19:56,-122.40709,37.77428,38.5
5,1,5,2012-05-16 17:19:59,-122.40743,37.77394,32.900001
5,1,5,2012-05-16 17:20:02,-122.40772,37.77376,18.6
5,1,5,2012-05-16 17:20:05,-122.40784,37.77375,3.7
5,1,5,2012-05-16 17:20:08,-122.40794,37.77373,11.8
5,1,5,2012-05-16 17:20:11,-122.40818,37.77371,17.399999
5,1,5,2012-05-16 17:20:14,-122.40846,37.77369,18.6
5,1,5,2012-05-16 17:20:17,-122.40873,37.77362,15.5
5,1,5,2012-05-16 17:20:20,-122.40892,37.7735,16.799999
5,1,5,2012-05-16 17:20:23,-122.40909,37.77338,12.399999
5,1,5,2012-05-16 17:20:26,-122.40919,37.77326,11.8
5,1,5,2012-05-16 17:20:29,-122.4093,37.77315,11.8
5,1,5,2012-05-16 17:20:32,-122.4094,37.77306,7.5
5,1,5,2012-05-16 17:20:35,-122.40946,37.77302,1.899999
5,1,5,2012-05-16 17:20:42,-122.40948,37.773,1.2
5,1,5,2012-05-16 17:20:45,-122.40953,37.77296,9.3
5,1,5,2012-05-16 17:20:48,-122.40969,37.77283,17.399999
5,1,5,2012-05-16 17:20:51,-122.4099,37.77266,19.899999
5,1,5,2012-05-16 17:20:54,-122.41013,37.77249,18.6
5,1,5,2012-05-16 17:20:57,-122.41034,37.77232,20.5
5,1,5,2012-05-16 17:21:00,-122.41055,37.77216,15.5
5,1,5,2012-05-16 17:21:03,-122.41069,37.77205,10.6
5,1,5,2012-05-16 17:21:06,-122.41078,37.77197,7.5
5,1,5,2012-05-16 17:21:09,-122.41086,37.77191,6.8
5,1,5,2012-05-16 17:21:12,-122.41092,37.77186,5
5,1,5,2012-05-16 17:21:42,-122.41094,37.77183,1.2
5,1,5,2012-05-16 17:21:45,-122.41102,37.77177,12.399999
5,1,5,2012-05-16 17:21:48,-122.41122,37.77161,20.5
5,1,5,2012-05-16 17:21:51,-122.41147,37.77142,23.6
5,1,5,2012-05-16 17:21:54,-122.41173,37.7712,21.7
5,1,5,2012-05-16 17:21:57,-122.41195,37.77103,18.6
5,1,5,2012-05-16 17:22:00,-122.41217,37.77088,17.399999
5,1,5,2012-05-16 17:22:03,-122.41237,37.77072,19.299999
5,1,5,2012-05-16 17:22:06,-122.4126,37.77055,20.5
5,1,5,2012-05-16 17:22:09,-122.4128,37.77038,17.399999
5,1,5,2012-05-16 17:22:12,-122.41293,37.77027,8.699999
5,1,5,2012-05-16 17:22:15,-122.413,37.77019,6.199999
5,1,5,2012-05-16 17:22:18,-122.41305,37.77012,8.699999
5,1,5,2012-05-16 17:22:21,-122.41312,37.77005,5.599999
5,1,5,2012-05-16 17:22:49,-122.41315,37.77002,1.2
5,1,5,2012-05-16 17:22:52,-122.4132,37.76996,9.3
5,1,5,2012-05-16 17:22:55,-122.41331,37.76981,16.799999
5,1,5,2012-05-16 17:22:58,-122.41343,37.76963,14.899999
5,1,5,2012-05-16 17:23:01,-122.41358,37.76955,8.1
5,1,5,2012-05-16 17:23:04,-122.41371,37.76957,9.3
5,1,5,2012-05-16 17:23:07,-122.4139,37.76955,9.3
5,1,5,2012-05-16 17:23:10,-122.4141,37.76952,11.199999
5,1,5,2012-05-16 17:23:13,-122.4143,37.76952,8.699999
5,1,5,2012-05-16 17:23:16,-122.41447,37.76951,5.599999
5,1,5,2012-05-16 17:23:19,-122.41463,37.76953,7.599999
5,1,5,2012-05-16 17:23:22,-122.41477,37.76951,6.199999
5,1,5,2012-05-16 17:23:25,-122.41489,37.76949,5
5,1,5,2012-05-16 17:23:28,-122.415,37.76949,3.7
5,1,5,2012-05-16 17:24:16,-122.4155,37.76975,1.899999
5,1,5,2012-05-16 17:24:19,-122.41557,37.76968,5
5,1,5,2012-05-16 17:24:22,-122.41578,37.76968,11.199999
5,1,5,2012-05-16 17:24:25,-122.41598,37.76962,11.199999
5,1,5,2012-05-16 17:24:28,-122.41613,37.76961,5.599999
5,1,5,2012-05-16 17:24:31,-122.4163,37.7697,6.8
5,1,5,2012-05-16 17:24:34,-122.41647,37.76973,2.5
5,1,5,2012-05-16 17:25:02,-122.41655,37.76969,3.099999
5,1,5,2012-05-16 17:25:05,-122.41669,37.76974,9.899999
5,1,5,2012-05-16 17:25:08,-122.41687,37.76978,10.6
5,1,5,2012-05-16 17:25:11,-122.41701,37.76981,5
5,1,5,2012-05-16 17:25:14,-122.41708,37.76982,1.2
5,1,5,2012-05-16 17:26:20,-122.41721,37.76979,1.2
5,1,5,2012-05-16 17:26:23,-122.41726,37.76979,4.3
5,1,5,2012-05-16 17:26:26,-122.41735,37.7698,3.099999
5,1,5,2012-05-16 17:26:32,-122.41738,37.76982,1.2
5,1,5,2012-05-16 17:27:42,-122.41763,37.76992,2.5
5,1,5,2012-05-16 17:27:45,-122.41776,37.76991,9.899999
5,1,5,2012-05-16 17:27:48,-122.41793,37.76991,8.699999
5,1,5,2012-05-16 17:27:51,-122.41801,37.76991,1.899999
5,1,5,2012-05-16 17:28:18,-122.4181,37.76989,1.899999
5,1,5,2012-05-16 17:28:21,-122.41816,37.76988,2.5
5,1,5,2012-05-16 17:28:25,-122.41821,37.7699,2.5
5,1,5,2012-05-16 17:28:28,-122.4183,37.7699,5.599999
5,1,5,2012-05-16 17:28:31,-122.41843,37.76991,6.199999
5,1,5,2012-05-16 17:28:34,-122.41858,37.76995,8.1
5,1,5,2012-05-16 17:28:37,-122.41871,37.76997,4.3
5,1,5,2012-05-16 17:28:40,-122.41879,37.76997,1.899999
5,1,5,2012-05-16 17:28:43,-122.41884,37.76997,3.099999
5,1,5,2012-05-16 17:28:46,-122.41889,37.76999,3.7
5,1,5,2012-05-16 17:28:49,-122.41892,37.77004,1.899999
5,1,5,2012-05-16 17:28:52,-122.41894,37.77004,1.2
5,1,5,2012-05-16 17:29:00,-122.41895,37.77011,1.2
5,1,5,2012-05-16 17:29:12,-122.41894,37.77016,1.2
5,1,5,2012-05-16 17:29:15,-122.41897,37.77013,1.2
5,1,5,2012-05-16 17:29:18,-122.41899,37.77012,1.2
5,1,5,2012-05-16 17:29:27,-122.419,37.77013,1.2
5,1,5,2012-05-16 17:29:31,-122.41902,37.77013,1.899999
5,1,5,2012-05-16 17:29:34,-122.41912,37.77014,9.3
5,1,5,2012-05-16 17:29:37,-122.41936,37.77014,16.2
5,1,5,2012-05-16 17:29:40,-122.41959,37.77019,14.899999
5,1,5,2012-05-16 17:29:43,-122.41982,37.77023,12.399999
5,1,5,2012-05-16 17:29:46,-122.42003,37.77024,9.3
5,1,5,2012-05-16 17:29:49,-122.42018,37.77023,2.5
5,1,5,2012-05-16 17:29:53,-122.42019,37.77024,1.2
5,1,5,2012-05-16 17:29:56,-122.42022,37.77019,2.5
5,1,5,2012-05-16 17:30:05,-122.42028,37.77021,1.2
5,1,5,2012-05-16 17:30:08,-122.42032,37.77012,4.3
5,1,5,2012-05-16 17:30:11,-122.42039,37.77005,3.099999
5,1,5,2012-05-16 17:30:14,-122.42044,37.76999,1.899999
5,1,5,2012-05-16 17:30:17,-122.42052,37.76994,2.5
5,1,5,2012-05-16 17:30:20,-122.42058,37.76991,3.099999
5,1,5,2012-05-16 17:30:23,-122.42077,37.76994,8.699999
5,1,5,2012-05-16 17:30:26,-122.42095,37.76993,9.3
5,1,5,2012-05-16 17:30:29,-122.42112,37.76992,4.3
5,1,5,2012-05-16 17:30:32,-122.42126,37.76991,3.7
5,1,5,2012-05-16 17:30:35,-122.4214,37.7699,4.3
5,1,5,2012-05-16 17:31:14,-122.42162,37.76988,1.2
5,1,5,2012-05-16 17:31:17,-122.42172,37.76987,7.5
5,1,5,2012-05-16 17:31:20,-122.42182,37.76987,4.3
5,1,5,2012-05-16 17:31:23,-122.42188,37.76986,4.3
5,1,5,2012-05-16 17:31:26,-122.42199,37.76986,9.899999
5,1,5,2012-05-16 17:31:29,-122.42218,37.76986,11.199999
5,1,5,2012-05-16 17:31:32,-122.42239,37.76984,17.399999
5,1,5,2012-05-16 17:31:35,-122.4227,37.76983,18.6
5,1,5,2012-05-16 17:31:38,-122.42299,37.76981,17.399999
5,1,5,2012-05-16 17:31:41,-122.4233,37.7698,20.5
5,1,5,2012-05-16 17:31:44,-122.4236,37.76978,17.399999
5,1,5,2012-05-16 17:31:47,-122.42383,37.76977,11.8
5,1,5,2012-05-16 17:31:50,-122.42403,37.76977,14.899999
5,1,5,2012-05-16 17:31:53,-122.42428,37.76976,16.2
5,1,5,2012-05-16 17:31:56,-122.42445,37.76976,6.8
5,1,5,2012-05-16 17:32:50,-122.42447,37.76975,3.7
5,1,5,2012-05-16 17:32:53,-122.42465,37.76975,18.6
5,1,5,2012-05-16 17:32:56,-122.42504,37.76974,28.6
5,1,5,2012-05-16 17:32:59,-122.42552,37.76971,34.2
5,1,5,2012-05-16 17:33:02,-122.42605,37.76967,32.299999
5,1,5,2012-05-16 17:33:05,-122.42645,37.76959,22.399999
5,1,5,2012-05-16 17:33:08,-122.42672,37.76944,21.7
5,1,5,2012-05-16 17:33:11,-122.42698,37.76925,23
5,1,5,2012-05-16 17:33:14,-122.42722,37.76905,22.399999
5,1,5,2012-05-16 17:33:17,-122.42745,37.76886,21.7
5,1,5,2012-05-16 17:33:20,-122.42767,37.76866,21.1
5,1,5,2012-05-16 17:33:23,-122.42787,37.76849,16.2
5,1,5,2012-05-16 17:33:26,-122.42802,37.76836,13.699999
5,1,5,2012-05-16 17:33:29,-122.42818,37.76825,12.399999
5,1,5,2012-05-16 17:33:32,-122.42831,37.76817,8.1
5,1,5,2012-05-16 17:33:35,-122.42836,37.76813,1.2
5,1,5,2012-05-16 17:34:02,-122.42833,37.7681,1.899999
5,1,5,2012-05-16 17:34:18,-122.42838,37.76809,1.899999
5,1,5,2012-05-16 17:34:21,-122.42841,37.76804,6.8
5,1,5,2012-05-16 17:34:24,-122.42851,37.76795,10.6
5,1,5,2012-05-16 17:34:27,-122.42862,37.76787,7.5
5,1,5,2012-05-16 17:34:34,-122.42868,37.76783,2.5
5,1,5,2012-05-16 17:34:37,-122.42873,37.76777,8.699999
5,1,5,2012-05-16 17:34:40,-122.42882,37.76772,5.599999
5,1,5,2012-05-16 17:34:43,-122.42896,37.76772,11.8
5,1,5,2012-05-16 17:34:46,-122.42919,37.76771,16.799999
5,1,5,2012-05-16 17:34:49,-122.42949,37.7677,19.899999
5,1,5,2012-05-16 17:34:52,-122.42982,37.76769,20.5
5,1,5,2012-05-16 17:34:55,-122.43014,37.76767,21.1
5,1,5,2012-05-16 17:34:58,-122.43048,37.76766,23
5,1,5,2012-05-16 17:35:01,-122.43081,37.76765,16.799999
5,1,5,2012-05-16 17:35:04,-122.43096,37.76764,2.5
5,1,5,2012-05-16 17:35:07,-122.43102,37.76764,4.3
5,1,5,2012-05-16 17:35:13,-122.4311,37.76763,3.7
5,1,5,2012-05-16 17:35:16,-122.43113,37.76763,1.899999
5,1,5,2012-05-16 17:35:19,-122.43124,37.76763,11.199999
5,1,5,2012-05-16 17:35:22,-122.43149,37.76761,19.899999
5,1,5,2012-05-16 17:35:25,-122.43184,37.7676,23.6
5,1,5,2012-05-16 17:35:28,-122.43222,37.76757,25.5
5,1,5,2012-05-16 17:35:31,-122.43264,37.76755,28
5,1,5,2012-05-16 17:35:34,-122.43302,37.76753,20.5
5,1,5,2012-05-16 17:35:37,-122.43323,37.76751,7.5
5,1,5,2012-05-16 17:35:40,-122.43327,37.7675,1.899999
5,1,5,2012-05-16 17:35:44,-122.43328,37.76749,1.2
5,1,5,2012-05-16 17:35:50,-122.4333,37.76748,1.899999
5,1,5,2012-05-16 17:35:53,-122.43339,37.76747,9.3
5,1,5,2012-05-16 17:35:56,-122.43362,37.76746,19.299999
5,1,5,2012-05-16 17:35:59,-122.43394,37.76744,22.399999
5,1,5,2012-05-16 17:36:02,-122.4343,37.76742,23.6
5,1,5,2012-05-16 17:36:05,-122.43467,37.76739,23.6
5,1,5,2012-05-16 17:36:08,-122.43502,37.76737,22.399999
5,1,5,2012-05-16 17:36:11,-122.43532,37.76735,15.5
5,1,5,2012-05-16 17:36:14,-122.43549,37.76734,6.8
5,1,5,2012-05-16 17:36:17,-122.43554,37.76734,1.2
5,1,5,2012-05-16 17:36:20,-122.43557,37.76734,1.899999
5,1,5,2012-05-16 17:36:23,-122.43559,37.76734,1.899999
5,1,5,2012-05-16 17:36:26,-122.43567,37.76738,8.699999
5,1,5,2012-05-16 17:36:29,-122.43571,37.76755,15.5
5,1,5,2012-05-16 17:36:32,-122.43574,37.76779,19.299999
5,1,5,2012-05-16 17:36:35,-122.43573,37.76806,16.2
5,1,5,2012-05-16 17:36:38,-122.43572,37.76822,9.899999
5,1,5,2012-05-16 17:36:43,-122.43572,37.76834,2.5
5,1,5,2012-05-16 17:36:46,-122.43573,37.76847,11.8
5,1,5,2012-05-16 17:36:49,-122.43576,37.76868,16.799999
5,1,5,2012-05-16 17:36:52,-122.4358,37.76894,20.1
5,1,5,2012-05-16 17:36:55,-122.43584,37.76916,18
5,1,5,2012-05-16 17:36:58,-122.43588,37.76935,18
5,1,5,2012-05-16 17:37:01,-122.436,37.76952,18.6
5,1,5,2012-05-16 17:37:04,-122.43611,37.76967,15.5
5,1,5,2012-05-16 17:37:07,-122.43621,37.76979,11.8
5,1,5,2012-05-16 17:37:10,-122.4363,37.76971,6.8
5,1,5,2012-05-16 17:37:13,-122.4362,37.76958,9.899999
5,1,5,2012-05-16 17:37:16,-122.43614,37.76949,4.3
5,1,5,2012-05-16 17:37:35,-122.43609,37.76935,2.5
5,1,5,2012-05-16 17:37:38,-122.43607,37.76931,4.3
5,1,5,2012-05-16 17:37:41,-122.43602,37.76923,10.6
5,1,5,2012-05-16 17:37:44,-122.43598,37.7691,9.3
5,1,5,2012-05-16 17:37:47,-122.43607,37.76903,9.3
5,1,5,2012-05-16 17:37:50,-122.43624,37.76903,11.8
5,1,5,2012-05-16 17:37:53,-122.43641,37.76902,9.899999
5,1,5,2012-05-16 17:37:56,-122.43653,37.76901,5.599999
5,1,5,2012-05-16 17:37:59,-122.43664,37.76902,10.6
5,1,5,2012-05-16 17:38:02,-122.43688,37.76903,17.399999
5,1,5,2012-05-16 17:38:05,-122.43714,37.76903,16.2
5,1,5,2012-05-16 17:38:08,-122.43738,37.76906,14.899999
5,1,5,2012-05-16 17:38:11,-122.43758,37.76906,10.6
5,1,5,2012-05-16 17:38:14,-122.43778,37.76905,13.699999
5,1,5,2012-05-16 17:38:17,-122.438,37.76904,14.899999
5,1,5,2012-05-16 17:38:20,-122.43819,37.76903,7.5
5,1,5,2012-05-16 17:38:23,-122.43826,37.76903,3.7
5,1,5,2012-05-16 17:38:26,-122.43837,37.76901,10.6
5,1,5,2012-05-16 17:38:29,-122.43849,37.7689,12.399999
5,1,5,2012-05-16 17:38:32,-122.43856,37.76877,14.3
5,1,5,2012-05-16 17:38:35,-122.43868,37.76859,19.899999
5,1,5,2012-05-16 17:38:38,-122.4389,37.76838,23.6
5,1,5,2012-05-16 17:38:41,-122.43921,37.76821,23.6
5,1,5,2012-05-16 17:38:44,-122.43954,37.76809,21.7
5,1,5,2012-05-16 17:38:47,-122.43982,37.76796,19.899999
5,1,5,2012-05-16 17:38:50,-122.44007,37.76783,18.6
5,1,5,2012-05-16 17:38:53,-122.44025,37.76768,16.2
5,1,5,2012-05-16 17:38:56,-122.44037,37.76748,19.299999
5,1,5,2012-05-16 17:38:59,-122.44049,37.76724,21.1
5,1,5,2012-05-16 17:39:02,-122.44063,37.76702,19.299999
