"personId"	"stageId"	"coordId"	"X"	"Y"	"Z"	"Day"	"Time"	"Mode"	"rawSpeed"	
104149404	2	390	-122.05477	37.90829	-1.0	23.5.2012	18:2:52	car	13.0	
104149404	2	391	-122.05501	37.9082	-1.0	23.5.2012	18:2:55	car	20.5	
104149404	2	392	-122.05536	37.90808	-1.0	23.5.2012	18:2:58	car	26.7	
104149404	2	393	-122.05577	37.90793	-1.0	23.5.2012	18:3:1	car	31.1	
104149404	2	394	-122.05622	37.90776	-1.0	23.5.2012	18:3:4	car	32.299999	
104149404	2	395	-122.05667	37.9076	-1.0	23.5.2012	18:3:7	car	31.7	
104149404	2	396	-122.05711	37.90744	-1.0	23.5.2012	18:3:10	car	30.399999	
104149404	2	397	-122.05753	37.9073	-1.0	23.5.2012	18:3:13	car	28.6	
104149404	2	398	-122.05791	37.90717	-1.0	23.5.2012	18:3:16	car	23.0	
104149404	2	399	-122.0582	37.90707	-1.0	23.5.2012	18:3:19	car	20.5	
104149404	2	400	-122.05847	37.90698	-1.0	23.5.2012	18:3:22	car	14.899999	
104149404	2	401	-122.0586	37.90696	-1.0	23.5.2012	18:3:25	car	6.8	
104149404	2	402	-122.0587	37.90706	-1.0	23.5.2012	18:3:28	car	13.699999	
104149404	2	403	-122.0587	37.90729	-1.0	23.5.2012	18:3:31	car	21.1	
104149404	2	404	-122.05863	37.90761	-1.0	23.5.2012	18:3:34	car	29.2	
104149404	2	405	-122.05857	37.90801	-1.0	23.5.2012	18:3:37	car	34.799999	
104149404	2	406	-122.0586	37.90847	-1.0	23.5.2012	18:3:40	car	37.900001	
104149404	2	407	-122.05868	37.90894	-1.0	23.5.2012	18:3:43	car	39.099998	
104149404	2	408	-122.05878	37.90942	-1.0	23.5.2012	18:3:46	car	37.900001	
104149404	2	409	-122.05897	37.90985	-1.0	23.5.2012	18:3:49	car	37.299999	
104149404	2	410	-122.05924	37.91021	-1.0	23.5.2012	18:3:52	car	32.299999	
104149404	2	411	-122.05947	37.91051	-1.0	23.5.2012	18:3:55	car	23.6	
104149404	2	412	-122.05961	37.91069	-1.0	23.5.2012	18:3:58	car	10.6	
104149404	2	413	-122.05965	37.91075	-1.0	23.5.2012	18:4:1	car	1.899999	
104149404	2	414	-122.05966	37.91076	-1.0	23.5.2012	18:4:6	car	3.7	
104149404	2	415	-122.05976	37.91086	-1.0	23.5.2012	18:4:9	car	16.2	
104149404	2	416	-122.05992	37.91106	-1.0	23.5.2012	18:4:12	car	19.299999	
104149404	2	417	-122.06004	37.91127	-1.0	23.5.2012	18:4:15	car	18.0	
104149404	2	418	-122.06009	37.91145	-1.0	23.5.2012	18:4:18	car	9.899999	
104149404	2	419	-122.0601	37.91155	-1.0	23.5.2012	18:4:49	car	11.199999	
104149404	2	420	-122.06019	37.91172	-1.0	23.5.2012	18:4:52	car	18.0	
104149404	2	421	-122.06043	37.91179	-1.0	23.5.2012	18:4:55	car	16.2	
104149404	2	422	-122.06078	37.9118	-1.0	23.5.2012	18:4:58	car	22.399999	
104149404	2	423	-122.06127	37.91184	-1.0	23.5.2012	18:5:1	car	29.799999	
104149404	2	424	-122.06177	37.91185	-1.0	23.5.2012	18:5:4	car	29.799999	
104149404	2	425	-122.06225	37.9118	-1.0	23.5.2012	18:5:7	car	31.1	
104149404	2	426	-122.06272	37.91174	-1.0	23.5.2012	18:5:10	car	30.399999	
104149404	2	427	-122.06321	37.91176	-1.0	23.5.2012	18:5:13	car	29.799999	
104149404	2	428	-122.06368	37.91185	-1.0	23.5.2012	18:5:16	car	29.799999	
104149404	2	429	-122.0641	37.91193	-1.0	23.5.2012	18:5:19	car	24.2	
104149404	2	430	-122.06436	37.912	-1.0	23.5.2012	18:5:22	car	15.5	
104149404	2	431	-122.06436	37.91219	-1.0	23.5.2012	18:5:25	car	17.399999	
104149404	2	432	-122.06427	37.91244	-1.0	23.5.2012	18:5:28	car	23.0	
104149404	2	433	-122.06419	37.9127	-1.0	23.5.2012	18:5:31	car	21.1	
104149404	2	434	-122.06414	37.91292	-1.0	23.5.2012	18:5:34	car	13.699999	
104149404	2	435	-122.06411	37.91304	-1.0	23.5.2012	18:5:37	car	5.0	
104149404	2	436	-122.06409	37.91303	-1.0	23.5.2012	18:6:8	car	2.5	
104149404	2	437	-122.06406	37.91315	-1.0	23.5.2012	18:6:11	car	16.2	
104149404	2	438	-122.064	37.91341	-1.0	23.5.2012	18:6:14	car	26.1	
104149404	2	439	-122.06393	37.91379	-1.0	23.5.2012	18:6:17	car	34.2	
104149404	2	440	-122.06391	37.91424	-1.0	23.5.2012	18:6:20	car	38.5	
104149404	2	441	-122.06398	37.91471	-1.0	23.5.2012	18:6:23	car	38.5	
104149404	2	442	-122.06415	37.91517	-1.0	23.5.2012	18:6:26	car	38.5	
104149404	2	443	-122.06436	37.91561	-1.0	23.5.2012	18:6:29	car	38.5	
104149404	2	444	-122.06446	37.91609	-1.0	23.5.2012	18:6:32	car	41.0	
104149404	2	445	-122.06435	37.9166	-1.0	23.5.2012	18:6:35	car	40.400001	
104149404	2	446	-122.06408	37.917	-1.0	23.5.2012	18:6:38	car	34.799999	
104149404	2	447	-122.06381	37.91736	-1.0	23.5.2012	18:6:41	car	31.7	
104149404	2	448	-122.06357	37.91767	-1.0	23.5.2012	18:6:44	car	28.6	
104149404	2	449	-122.06335	37.91797	-1.0	23.5.2012	18:6:47	car	28.0	
104149404	2	450	-122.06314	37.91829	-1.0	23.5.2012	18:6:50	car	29.799999	
104149404	2	451	-122.06295	37.91861	-1.0	23.5.2012	18:6:53	car	28.6	
104149404	2	452	-122.06276	37.91896	-1.0	23.5.2012	18:6:56	car	36.0	
104149404	2	453	-122.06256	37.91939	-1.0	23.5.2012	18:6:59	car	37.900001	
104149404	2	454	-122.06234	37.91985	-1.0	23.5.2012	18:7:2	car	42.299999	
104149404	2	455	-122.06211	37.92038	-1.0	23.5.2012	18:7:5	car	49.7	
104149404	2	456	-122.06188	37.92098	-1.0	23.5.2012	18:7:8	car	51.599998	
104149404	2	457	-122.06163	37.92159	-1.0	23.5.2012	18:7:11	car	53.400001	
104149404	2	458	-122.06139	37.92222	-1.0	23.5.2012	18:7:14	car	54.099998	
104149404	2	459	-122.06117	37.92286	-1.0	23.5.2012	18:7:17	car	54.7	
104149404	2	460	-122.06097	37.92351	-1.0	23.5.2012	18:7:20	car	55.900001	
104149404	2	461	-122.06079	37.92418	-1.0	23.5.2012	18:7:23	car	57.799999	
104149404	2	462	-122.06066	37.92488	-1.0	23.5.2012	18:7:26	car	57.799999	
104149404	2	463	-122.06056	37.92559	-1.0	23.5.2012	18:7:29	car	58.400001	
104149404	2	464	-122.06048	37.9263	-1.0	23.5.2012	18:7:32	car	57.799999	
104149404	2	465	-122.06039	37.927	-1.0	23.5.2012	18:7:35	car	57.2	
104149404	2	466	-122.06032	37.9277	-1.0	23.5.2012	18:7:38	car	57.2	
104149404	2	467	-122.06025	37.92841	-1.0	23.5.2012	18:7:41	car	58.400001	
104149404	2	468	-122.06018	37.92912	-1.0	23.5.2012	18:7:44	car	59.7	
104149404	2	469	-122.06013	37.92987	-1.0	23.5.2012	18:7:47	car	61.5	
104149404	2	470	-122.06009	37.93062	-1.0	23.5.2012	18:7:50	car	61.5	
104149404	2	471	-122.06006	37.93136	-1.0	23.5.2012	18:7:53	car	59.7	
104149404	2	472	-122.06004	37.93207	-1.0	23.5.2012	18:7:56	car	57.2	
104149404	2	473	-122.06007	37.93276	-1.0	23.5.2012	18:7:59	car	56.5	
104149404	2	474	-122.06009	37.93344	-1.0	23.5.2012	18:8:2	car	54.099998	
104149404	2	475	-122.06009	37.93413	-1.0	23.5.2012	18:8:5	car	56.5	
104149404	2	476	-122.0601	37.93481	-1.0	23.5.2012	18:8:8	car	55.900001	
104149404	2	477	-122.06012	37.93549	-1.0	23.5.2012	18:8:11	car	56.5	
104149404	2	478	-122.06015	37.93618	-1.0	23.5.2012	18:8:14	car	57.799999	
104149404	2	479	-122.06018	37.93689	-1.0	23.5.2012	18:8:17	car	57.799999	
104149404	2	480	-122.06022	37.9376	-1.0	23.5.2012	18:8:20	car	58.400001	
104149404	2	481	-122.06025	37.93832	-1.0	23.5.2012	18:8:23	car	59.0	
104149404	2	482	-122.06025	37.93904	-1.0	23.5.2012	18:8:26	car	59.7	
104149404	2	483	-122.06019	37.93977	-1.0	23.5.2012	18:8:29	car	59.0	
104149404	2	484	-122.06007	37.94047	-1.0	23.5.2012	18:8:32	car	57.2	
104149404	2	485	-122.05989	37.94115	-1.0	23.5.2012	18:8:35	car	56.5	
104149404	2	486	-122.05966	37.94184	-1.0	23.5.2012	18:8:38	car	58.400001	
104149404	2	487	-122.05937	37.94251	-1.0	23.5.2012	18:8:41	car	57.2	
104149404	2	488	-122.05909	37.94315	-1.0	23.5.2012	18:8:44	car	53.400001	
104149404	2	489	-122.05881	37.94376	-1.0	23.5.2012	18:8:47	car	52.799999	
104149404	2	490	-122.05854	37.94436	-1.0	23.5.2012	18:8:50	car	52.799999	
104149404	2	491	-122.05827	37.94496	-1.0	23.5.2012	18:8:53	car	52.2	
104149404	2	492	-122.058	37.94557	-1.0	23.5.2012	18:8:56	car	53.400001	
104149404	2	493	-122.05773	37.94618	-1.0	23.5.2012	18:8:59	car	53.400001	
104149404	2	494	-122.05745	37.9468	-1.0	23.5.2012	18:9:2	car	55.299999	
104149404	2	495	-122.05716	37.94745	-1.0	23.5.2012	18:9:5	car	58.400001	
104149404	2	496	-122.05686	37.94813	-1.0	23.5.2012	18:9:8	car	61.5	
104149404	2	497	-122.05654	37.94885	-1.0	23.5.2012	18:9:11	car	62.799999	
104149404	2	498	-122.05622	37.94958	-1.0	23.5.2012	18:9:14	car	64.0	
104149404	2	499	-122.05589	37.95032	-1.0	23.5.2012	18:9:17	car	64.599998	
104149404	2	500	-122.05556	37.95106	-1.0	23.5.2012	18:9:20	car	65.199996	
104149404	2	501	-122.05523	37.95181	-1.0	23.5.2012	18:9:23	car	65.900001	
104149404	2	502	-122.05489	37.95256	-1.0	23.5.2012	18:9:26	car	65.199996	
104149404	2	503	-122.05454	37.95331	-1.0	23.5.2012	18:9:29	car	65.900001	
104149404	2	504	-122.05418	37.95406	-1.0	23.5.2012	18:9:32	car	65.900001	
104149404	2	505	-122.05381	37.9548	-1.0	23.5.2012	18:9:35	car	64.599998	
104149404	2	506	-122.05345	37.95553	-1.0	23.5.2012	18:9:38	car	63.400001	
104149404	2	507	-122.0531	37.95624	-1.0	23.5.2012	18:9:41	car	62.799999	
104149404	2	508	-122.05275	37.95694	-1.0	23.5.2012	18:9:44	car	61.5	
104149404	2	509	-122.05249	37.95766	-1.0	23.5.2012	18:9:47	car	60.900001	
104149404	2	510	-122.05237	37.95838	-1.0	23.5.2012	18:9:50	car	60.299999	
104149404	2	511	-122.05238	37.95911	-1.0	23.5.2012	18:9:53	car	60.299999	
104149404	2	512	-122.05249	37.95982	-1.0	23.5.2012	18:9:56	car	55.299999	
104149404	2	513	-122.05273	37.96043	-1.0	23.5.2012	18:9:59	car	49.7	
104149404	2	514	-122.05302	37.96099	-1.0	23.5.2012	18:10:2	car	51.0	
104149404	2	515	-122.05334	37.9616	-1.0	23.5.2012	18:10:5	car	55.299999	
104149404	2	516	-122.05369	37.96226	-1.0	23.5.2012	18:10:8	car	59.7	
104149404	2	517	-122.05406	37.96296	-1.0	23.5.2012	18:10:11	car	62.799999	
104149404	2	518	-122.05444	37.96368	-1.0	23.5.2012	18:10:14	car	65.199996	
104149404	2	519	-122.05485	37.96442	-1.0	23.5.2012	18:10:17	car	67.099998	
104149404	2	520	-122.05529	37.96517	-1.0	23.5.2012	18:10:20	car	67.699996	
104149404	2	521	-122.05577	37.9659	-1.0	23.5.2012	18:10:23	car	67.699996	
104149404	2	522	-122.05628	37.9666	-1.0	23.5.2012	18:10:26	car	66.5	
104149404	2	523	-122.05682	37.96729	-1.0	23.5.2012	18:10:29	car	67.099998	
104149404	2	524	-122.05739	37.96798	-1.0	23.5.2012	18:10:32	car	68.400001	
104149404	2	525	-122.05797	37.96868	-1.0	23.5.2012	18:10:35	car	69.599998	
104149404	2	526	-122.05856	37.96938	-1.0	23.5.2012	18:10:38	car	68.400001	
104149404	2	527	-122.05913	37.97007	-1.0	23.5.2012	18:10:41	car	67.099998	
104149404	2	528	-122.0597	37.97074	-1.0	23.5.2012	18:10:44	car	65.900001	
104149404	2	529	-122.06025	37.9714	-1.0	23.5.2012	18:10:47	car	65.199996	
104149404	2	530	-122.06079	37.97207	-1.0	23.5.2012	18:10:50	car	65.199996	
104149404	2	531	-122.06135	37.97273	-1.0	23.5.2012	18:10:53	car	65.900001	
104149404	2	532	-122.06191	37.9734	-1.0	23.5.2012	18:10:56	car	65.900001	
104149404	2	533	-122.06246	37.97406	-1.0	23.5.2012	18:10:59	car	65.900001	
104149404	2	534	-122.06301	37.97473	-1.0	23.5.2012	18:11:2	car	65.199996	
104149404	2	535	-122.0635	37.97541	-1.0	23.5.2012	18:11:5	car	64.599998	
104149404	2	536	-122.06395	37.97612	-1.0	23.5.2012	18:11:8	car	65.199996	
104149404	2	537	-122.06435	37.97685	-1.0	23.5.2012	18:11:11	car	65.900001	
104149404	2	538	-122.06469	37.9776	-1.0	23.5.2012	18:11:14	car	65.199996	
104149404	2	539	-122.06497	37.97833	-1.0	23.5.2012	18:11:17	car	60.900001	
104149404	2	540	-122.06518	37.97903	-1.0	23.5.2012	18:11:20	car	58.400001	
104149404	2	541	-122.06533	37.97973	-1.0	23.5.2012	18:11:23	car	57.799999	
104149404	2	542	-122.06547	37.98043	-1.0	23.5.2012	18:11:26	car	58.400001	
104149404	2	543	-122.06561	37.98113	-1.0	23.5.2012	18:11:29	car	57.2	
104149404	2	544	-122.06574	37.98181	-1.0	23.5.2012	18:11:32	car	55.900001	
104149404	2	545	-122.06587	37.98249	-1.0	23.5.2012	18:11:35	car	57.2	
104149404	2	546	-122.066	37.9832	-1.0	23.5.2012	18:11:38	car	59.7	
104149404	2	547	-122.06614	37.98393	-1.0	23.5.2012	18:11:41	car	60.900001	
104149404	2	548	-122.06628	37.98467	-1.0	23.5.2012	18:11:44	car	62.799999	
104149404	2	549	-122.06642	37.98545	-1.0	23.5.2012	18:11:47	car	65.900001	
104149404	2	550	-122.06657	37.98624	-1.0	23.5.2012	18:11:50	car	65.900001	
104149404	2	551	-122.06673	37.98703	-1.0	23.5.2012	18:11:53	car	65.900001	
104149404	2	552	-122.0669	37.98782	-1.0	23.5.2012	18:11:56	car	65.900001	
104149404	2	553	-122.06706	37.9886	-1.0	23.5.2012	18:11:59	car	65.900001	
104149404	2	554	-122.06722	37.98939	-1.0	23.5.2012	18:12:2	car	65.900001	
104149404	2	555	-122.06738	37.99018	-1.0	23.5.2012	18:12:5	car	65.199996	
104149404	2	556	-122.06755	37.99096	-1.0	23.5.2012	18:12:8	car	65.199996	
104149404	2	557	-122.06777	37.99174	-1.0	23.5.2012	18:12:11	car	65.199996	
104149404	2	558	-122.06809	37.9925	-1.0	23.5.2012	18:12:14	car	65.199996	
104149404	2	559	-122.0685	37.99323	-1.0	23.5.2012	18:12:17	car	66.5	
104149404	2	560	-122.06899	37.99394	-1.0	23.5.2012	18:12:20	car	67.099998	
104149404	2	561	-122.06957	37.99462	-1.0	23.5.2012	18:12:23	car	67.699996	
104149404	2	562	-122.07025	37.99523	-1.0	23.5.2012	18:12:26	car	67.099998	
104149404	2	563	-122.071	37.9958	-1.0	23.5.2012	18:12:29	car	67.099998	
104149404	2	564	-122.07175	37.99637	-1.0	23.5.2012	18:12:32	car	67.699996	
104149404	2	565	-122.07248	37.99694	-1.0	23.5.2012	18:12:35	car	67.099998	
104149404	2	566	-122.0732	37.99752	-1.0	23.5.2012	18:12:38	car	65.900001	
104149404	2	567	-122.07391	37.99808	-1.0	23.5.2012	18:12:41	car	63.400001	
104149404	2	568	-122.07461	37.99861	-1.0	23.5.2012	18:12:44	car	62.799999	
104149404	2	569	-122.07532	37.99917	-1.0	23.5.2012	18:12:47	car	66.5	
104149404	2	570	-122.07602	37.99975	-1.0	23.5.2012	18:12:50	car	64.599998	
104149404	2	571	-122.07664	38.00032	-1.0	23.5.2012	18:12:53	car	60.299999	
104149404	2	572	-122.07724	38.00087	-1.0	23.5.2012	18:12:56	car	60.299999	
104149404	2	573	-122.07786	38.00143	-1.0	23.5.2012	18:12:59	car	61.5	
104149404	2	574	-122.0785	38.002	-1.0	23.5.2012	18:13:2	car	63.400001	
104149404	2	575	-122.07915	38.00259	-1.0	23.5.2012	18:13:5	car	64.599998	
104149404	2	576	-122.07981	38.00318	-1.0	23.5.2012	18:13:8	car	64.599998	
104149404	2	577	-122.08046	38.00378	-1.0	23.5.2012	18:13:11	car	64.599998	
104149404	2	578	-122.08112	38.00438	-1.0	23.5.2012	18:13:14	car	65.199996	
104149404	2	579	-122.08177	38.00498	-1.0	23.5.2012	18:13:17	car	64.599998	
104149404	2	580	-122.0824	38.00556	-1.0	23.5.2012	18:13:20	car	62.799999	
104149404	2	581	-122.08299	38.00617	-1.0	23.5.2012	18:13:23	car	61.5	
104149404	2	582	-122.08352	38.00677	-1.0	23.5.2012	18:13:26	car	58.400001	
104149404	2	583	-122.08399	38.00731	-1.0	23.5.2012	18:13:29	car	50.299999	
104149404	2	584	-122.08449	38.00774	-1.0	23.5.2012	18:13:32	car	45.400001	
104149404	2	585	-122.08505	38.00797	-1.0	23.5.2012	18:13:35	car	39.099998	
104149404	2	586	-122.08562	38.00804	-1.0	23.5.2012	18:13:38	car	37.299999	
104149404	2	587	-122.08621	38.00798	-1.0	23.5.2012	18:13:41	car	39.799999	
104149404	2	588	-122.08682	38.00783	-1.0	23.5.2012	18:13:44	car	42.900001	
104149404	2	589	-122.08748	38.00764	-1.0	23.5.2012	18:13:47	car	46.0	
104149404	2	590	-122.08813	38.00745	-1.0	23.5.2012	18:13:50	car	44.099998	
104149404	2	591	-122.08876	38.00729	-1.0	23.5.2012	18:13:53	car	41.0	
104149404	2	592	-122.0893	38.00715	-1.0	23.5.2012	18:13:56	car	32.900001	
104149404	2	593	-122.08975	38.00704	-1.0	23.5.2012	18:13:59	car	28.6	
104149404	2	594	-122.09013	38.00696	-1.0	23.5.2012	18:14:2	car	22.399999	
104149404	2	595	-122.09038	38.00691	-1.0	23.5.2012	18:14:5	car	13.0	
104149404	2	596	-122.09054	38.00695	-1.0	23.5.2012	18:14:8	car	12.399999	
104149404	2	597	-122.09064	38.00714	-1.0	23.5.2012	18:14:11	car	19.899999	
104149404	2	598	-122.09072	38.0074	-1.0	23.5.2012	18:14:14	car	23.0	
104149404	2	599	-122.09068	38.0077	-1.0	23.5.2012	18:14:17	car	25.5	
104149404	2	600	-122.09049	38.00801	-1.0	23.5.2012	18:14:20	car	28.6	
104149404	2	601	-122.09028	38.00834	-1.0	23.5.2012	18:14:23	car	30.399999	
104149404	2	602	-122.09007	38.00867	-1.0	23.5.2012	18:14:26	car	29.799999	
104149404	2	603	-122.08987	38.00899	-1.0	23.5.2012	18:14:29	car	28.0	
104149404	2	604	-122.08967	38.00929	-1.0	23.5.2012	18:14:32	car	27.299999	
104149404	2	605	-122.08949	38.00958	-1.0	23.5.2012	18:14:35	car	24.2	
104149404	2	606	-122.08934	38.00982	-1.0	23.5.2012	18:14:38	car	18.6	
104149404	2	607	-122.08926	38.01001	-1.0	23.5.2012	18:14:41	car	14.899999	
104149404	2	608	-122.08942	38.01012	-1.0	23.5.2012	18:14:44	car	14.3	
104149404	2	609	-122.08963	38.01019	-1.0	23.5.2012	18:14:47	car	14.899999	
104149404	2	610	-122.08979	38.01026	-1.0	23.5.2012	18:14:50	car	8.1	
104149404	2	611	-122.08992	38.01031	-1.0	23.5.2012	18:14:53	car	11.199999	
104149404	2	612	-122.09009	38.01037	-1.0	23.5.2012	18:14:56	car	11.8	
104149404	2	613	-122.0902	38.01041	-1.0	23.5.2012	18:14:59	car	7.5	
104149404	2	614	-122.09037	38.01046	-1.0	23.5.2012	18:15:2	car	12.399999	
104149404	2	615	-122.09056	38.01048	-1.0	23.5.2012	18:15:5	car	10.6	
104149404	2	616	-122.0907	38.01048	-1.0	23.5.2012	18:15:8	car	9.3	
104149404	2	617	-122.09088	38.01049	-1.0	23.5.2012	18:15:11	car	11.8	
104149404	2	618	-122.09108	38.01051	-1.0	23.5.2012	18:15:14	car	14.3	
104149404	2	619	-122.09129	38.01057	-1.0	23.5.2012	18:15:17	car	13.0	
104149404	2	620	-122.09144	38.01065	-1.0	23.5.2012	18:15:20	car	10.6	
104149404	2	621	-122.09154	38.0107	-1.0	23.5.2012	18:15:23	car	4.3	
104149404	2	622	-122.09157	38.01066	-1.0	23.5.2012	18:17:18	car	1.2	
104149404	2	623	-122.09153	38.01066	-1.0	23.5.2012	18:17:21	car	1.899999	
104149404	2	624	-122.0915	38.01067	-1.0	23.5.2012	18:17:24	car	1.899999	
104149404	2	625	-122.09146	38.01068	-1.0	23.5.2012	18:17:27	car	1.899999	
104149404	2	626	-122.09144	38.01069	-1.0	23.5.2012	18:17:30	car	1.899999	
104149404	2	627	-122.09142	38.0107	-1.0	23.5.2012	18:17:33	car	1.899999	
